SCRRTST_SUBJ_CODE,SCRRTST_CRSE_NUMB,SCRRTST_TERM_CODE_EFF,SCRRTST_SEQNO,SCRRTST_TESC_CODE,SCRRTST_TEST_SCORE,SCRRTST_SUBJ_CODE_PREQ,SCRRTST_CRSE_NUMB_PREQ,SCRRTST_LEVL_CODE,SCRRTST_MIN_GRDE,SCRRTST_CONCURRENCY_IND,SCRRTST_CONNECTOR,SCRRTST_LPAREN,SCRRTST_RPAREN,SCRRTST_ACTIVITY_DATE
ECE,580,201010,3,,,MA,381,UG,B,,A,,,31-Jul-09
ECE,581,200010,1,,,ECE,580,UG,D,Y,,,,05-Nov-99
ECE,582,200010,1,,,ECE,480,UG,D,,,,,12-Feb-99
ECE,582,201010,1,,,CSSE,220,UG,D,,,(,,02-Feb-10
ECE,582,201010,3,,,CSSE,230,UG,D,,O,,,02-Feb-10
ECE,582,201010,5,,,ME,323,UG,D,,O,,,02-Feb-10
ECE,582,201010,7,,,ECE,380,UG,D,,O,,),02-Feb-10
ECE,582,201010,9,,,MA,221,UG,D,,A,(,,02-Feb-10
ECE,582,201010,11,,,MA,212,UG,D,,O,,),02-Feb-10
ECE,583,201010,2,,,MA,381,UG,B,,,,,31-Jul-09
ECE,584,201410,2,,,ECE,300,UG,B,,,,,30-Jul-13
EE,206,200010,1,,,MA,201,UG,D,,,,,12-Feb-99
EE,207,200010,1,,,EE,206,UG,D,,,,,12-Feb-99
EE,216,000000,1,,,,,,,,,,,19-Feb-99
EE,217,000000,1,,,EE,216,UG,D,,,,,19-Feb-99
EM,120,200010,1,,,MA,111,UG,D,,,,,12-Feb-99
EM,120,200010,3,,,MA,FTC,UG,S,,O,,,19-Jan-05
EM,120,200010,5,,,MA,102,UG,D,,O,,,21-Jan-05
EM,121,200910,2,,,MA,111,UG,D,,,,,10-Apr-08
EM,121,200910,4,,,MA,102,UG,D,,O,,,10-Apr-08
EM,202,200010,1,,,MA,112,UG,D,,,(,,12-Feb-99
EM,202,200010,1.5,,,MA,FTC,UG,S,,O,,),19-Jan-05
EM,202,200010,2,,,EM,120,UG,D,,A,(,,05-Jun-09
EM,202,200010,3,,,PH,111,UG,D,,O,,),05-Jun-09
EM,202,200810,1,,,MA,112,UG,D,,,(,,26-Jun-07
EM,202,200810,1.5,,,MA,FTC,UG,S,,O,,),26-Jun-07
EM,202,200810,2,,,EM,120,UG,D,,A,(,),26-Jun-07
EM,202,200810,3,,,PH,111,UG,D,,O,,,26-Jun-07
EM,203,200010,1,,,EM,120,UG,D,,,,,12-Feb-99
EM,203,200910,1,,,EM,120,UG,D,,,,,13-Oct-08
EM,203,200910,3,,,EM,121,UG,D,,O,,,13-Oct-08
EM,204,200910,2,,,EM,120,UG,D,,,,,10-Apr-08
EM,204,200910,4,,,EM,121,UG,D,,O,,,10-Apr-08
EM,301,200010,1,,,EM,202,UG,D,,,,,12-Feb-99
EM,403,200010,1,,,EM,203,UG,D,,,,,12-Feb-99
EM,403,200910,1,,,EM,203,UG,D,,,,,10-Apr-08
EM,403,200910,3,,,EM,204,UG,D,,O,,,10-Apr-08
EM,406,200010,1,,,ES,205,UG,D,,,,,12-Feb-99
EM,501,200010,1,,,EM,301,UG,D,,,,,12-Feb-99
EM,501,200910,1,,,EM,301,UG,D,,,,,23-Jun-08
EM,501,200910,3,,,ES,202,UG,D,,O,,,23-Jun-08
EM,501,200910,5,,,ME,401,UG,D,,O,,,19-May-09
EM,501,201010,5,,,ME,401,UG,D,,,,,31-Jul-09
EM,502,200010,1,,,ES,205,UG,D,,,,,12-Feb-99
EM,503,200010,1,,,EM,406,UG,D,,,,,12-Feb-99
EM,505,200010,1,,,EM,203,UG,D,,,,,12-Feb-99
EM,505,200910,1,,,EM,203,UG,D,,,,,10-Apr-08
EM,505,200910,3,,,EM,204,UG,D,,O,,,10-Apr-08
EM,508,200010,1,,,EM,403,UG,D,,,,,12-Feb-99
EM,508,200010,2,,,MA,330,UG,D,,A,,,10-Jan-05
EMGT,462,200510,2,,,EMGT,461,GR,D,,,,,11-Jan-05
EMGT,463,200510,2,,,EMGT,462,UG,D,,,,,21-Jun-05
EMGT,521,200030,1,,,EMGT,520,GR,D,,,,,31-Jan-00
EP,280,200910,2,,,PH,113,UG,D,,,,,07-Nov-08
EP,380,200910,2,,,EP,280,UG,D,,,,,07-Nov-08
EP,406,201010,2,,,ECE,250,UG,D,,,,,25-Mar-09
EP,406,201010,4,,,PH,405,UG,D,,O,,,25-Mar-09
EP,411,201010,2,,,PH,410,UG,D,,,,,25-Mar-09
EP,411,201010,4,,,PH,410,GR,D,,O,,,25-Mar-09
EP,411,201010,6,,,EP,410,UG,D,,O,,,25-Mar-09
EP,411,201010,8,,,EP,410,GR,D,,O,,,25-Mar-09
EP,511,201010,2,,,PH,410,UG,D,,,,,25-Mar-09
EP,511,201010,4,,,PH,410,GR,D,,O,,,25-Mar-09
EP,511,201010,6,,,PH,510,UG,D,,O,,,25-Mar-09
EP,511,201010,8,,,PH,510,GR,D,,O,,,25-Mar-09
EP,511,201010,10,,,EP,410,UG,D,,O,,,25-Mar-09
EP,511,201010,12,,,EP,410,GR,D,,O,,,25-Mar-09
EP,511,201010,14,,,EP,510,UG,D,,O,,,25-Mar-09
EP,511,201010,16,,,EP,510,GR,D,,O,,,25-Mar-09
ES,201,200010,1,,,MA,113,UG,D,,,,,12-Nov-99
ES,201,200010,2,,,PH,111,UG,D,,A,,,12-Nov-99
ES,201,200610,1,,,MA,113,UG,D,,,(,,05-May-05
ES,201,200610,1.5,,,MA,FTC,UG,EX,,O,,),05-May-05
ES,201,200610,2,,,PH,111,UG,D,,A,,,05-May-05
ES,201,200610,,,,MA,FTC,UG,D,,A,,,05-May-05
ES,201,201110,1,,,MA,113,UG,D,,,(,,19-Mar-10
ES,201,201110,1.5,,,MA,FTC,UG,EX,,O,,),19-Mar-10
ES,201,201110,2,,,PH,111,UG,D,,A,,,19-Mar-10
ES,201,201110,,,,MA,FTC,UG,D,,A,,,19-Mar-10
ES,202,200010,1,,,ES,201,UG,D,,,,,12-Nov-99
ES,202,200610,1,,,ES,201,UG,C,,,,,07-Jun-05
ES,203,200010,1,,,ES,201,UG,D,,,,,12-Nov-99
ES,203,200010,3,,,PH,112,UG,D,,A,,,12-Nov-99
ES,203,200510,3,,,PH,112,UG,D,,,,,22-Feb-05
ES,203,200610,3,,,PH,113,UG,D,,,,,07-Jun-05
ES,203,200610,5,,,MA,113,UG,D,,A,(,,31-Aug-05
ES,203,200610,7,,,MA,FTC,UG,S,,O,,),31-Aug-05
ES,204,200010,1,,,ES,201,UG,D,,,,,12-Nov-99
ES,204,200610,1,,,ES,201,UG,C,,,,,07-Jun-05
ES,205,200010,1,,,MA,222,UG,D,,,,,12-Nov-99
ES,205,200010,2,,,ES,202,UG,D,,A,,,12-Nov-99
ES,205,200010,3,,,ES,203,UG,D,,A,,,12-Nov-99
ES,205,200010,4,,,ES,204,UG,D,,A,,,12-Nov-99
ES,205,200610,1,,,MA,222,UG,D,,,,,07-Jun-05
ES,205,200610,2,,,ES,202,UG,D,,A,,,07-Jun-05
ES,205,200610,3,,,ES,203,UG,C,,A,(,,12-Jan-10
ES,205,200610,3.5,,,ECE,203,UG,C,,O,,),12-Jan-10
ES,205,200610,4,,,ES,204,UG,D,,A,,,07-Jun-05
ES,205,201010,1,,,MA,222,UG,D,,,(,,02-Feb-10
ES,205,201010,1.5,,,MA,211,UG,D,,O,,),02-Feb-10
ES,205,201010,2,,,ES,202,UG,D,,A,,,02-Feb-10
ES,205,201010,3,,,ES,203,UG,C,,A,(,,02-Feb-10
ES,205,201010,3.5,,,ECE,203,UG,C,,O,,),02-Feb-10
ES,205,201010,4,,,ES,204,UG,D,,A,,,02-Feb-10
GE,112,200010,1,,,GE,111,UG,D,,,,,12-Feb-99
GE,112,200010,3,,,GE,112EL,UG,S,,O,,,19-Jan-07
GE,112,200010,5,,,GE,112EL,UG,EL,,O,,,19-May-11
GE,112,200010,7,,,GE,112EL,UG,NG,,O,,,28-Aug-11
GE,113,200010,1,,,GE,112,UG,D,,,,,12-Feb-99
GE,113,200010,3,,,GE,113EL,UG,S,,O,,,19-Jan-07
GE,113,200010,5,,,GE,113EL,UG,EL,,O,,,19-May-11
GE,113,200010,7,,,GE,113EL,UG,NG,,O,,,28-Aug-11
GE,211,200010,1,,,GE,113,UG,D,,,,,12-Feb-99
GE,211,200010,3,,,GE,211EL,UG,D,,O,,,19-Jan-07
GE,211,200010,5,,,GE,211EL,UG,EL,,O,,,19-May-11
GE,211,200010,7,,,GE,211EL,UG,NG,,O,,,28-Aug-11
GE,212,200010,1,,,GE,211,UG,D,,,,,12-Feb-99
GE,212,200010,3,,,GE,212EL,UG,S,,O,,,19-Jan-07
GE,212,200010,5,,,GE,212EL,UG,EL,,O,,,19-May-11
GE,212,200010,7,,,GE,212EL,UG,NG,,O,,,28-Aug-11
GE,213,200010,1,,,GE,212,UG,D,,,,,12-Feb-99
GE,213,200010,3,,,GE,213EL,UG,S,,O,,,19-Jan-07
GE,213,200010,5,,,GE,213EL,UG,EL,,O,,,19-May-11
GE,213,200010,7,,,GE,213EL,UG,NG,,O,,,28-Aug-11
GE,311,200010,1,,,GE,213,UG,D,,,,,12-Feb-99
GE,311,201210,,,,,,,,,,,,10-May-11
GE,312,200010,1,,,GE,311,UG,D,,,,,12-Feb-99
GE,312,200010,3,,,GE,312EL,UG,S,,O,,,19-Jan-07
GE,312,200010,5,,,GE,312EL,UG,EL,,O,,,19-May-11
GE,312,200010,7,,,GE,312EL,UG,NG,,O,,,28-Aug-11
GE,312,201210,1,,,GE,213,UG,D,,,,,10-May-11
GE,312,201210,3,,,GE,312EL,UG,NG,,O,,,15-Oct-12
GE,313,000000,1,,,GE,312,UG,D,,,,,12-Feb-99
GE,313,200010,1,,,GE,312,UG,D,,,,,19-Jan-07
GE,313,200010,3,,,GE,313EL,UG,S,,O,,,19-Jan-07
GE,313,200010,5,,,GE,313EL,UG,EL,,O,,,19-May-11
GE,313,200010,7,,,GE,313EL,UG,NG,,O,,,28-Aug-11
GE,411,200010,1,,,GE,313,UG,D,,,,,28-Aug-11
GE,411,200410,1,,,GE,313,UG,D,,,,,19-Jan-07
GE,411,200410,3,,,GE,411EL,UG,NG,,O,,,15-Oct-12
GE,412,200010,1,,,GE,411,UG,D,,,,,12-Feb-99
GE,412,200010,3,,,GE,412EL,UG,S,,O,,,19-Jan-07
GE,412,200010,5,,,GE,412EL,UG,EL,,O,,,19-May-11
GE,412,201210,,,,,,,,,,,,10-May-11
GE,413,200010,1,,,GE,412,UG,D,,,,,12-Feb-99
GE,413,201210,,,,,,,,,,,,10-May-11
GEOL,270,201010,2,,,CHEM,111,UG,D,,,,,09-Nov-09
GEOL,270,201010,4,,,CHEM,112,UG,D,,O,,,09-Nov-09
GEOL,270,201010,6,,,CHEM,201,UG,D,,O,,,09-Nov-09
GEOL,270,201010,8,,,CHEM,105,UG,D,,O,,,09-Nov-09
GL,256,000000,1,,,SL,151,UG,D,,,,,12-Feb-99
GL,357,200010,1,,,SL,151,UG,D,,,,,05-Aug-99
GL,358,200010,1,,,SL,151,UG,D,,,,,12-Feb-99
GL,455,200010,1,,,SL,151,UG,D,,,,,05-Aug-99
GL,458,200410,2,,,SL,151,UG,D,,,,,13-Jan-05
GL,459,200510,2,,,SL,151,UG,D,,,,,13-Jan-05
GS,350,200610,2,,,SV,151,UG,D,,,,,04-May-09
GS,350,200610,4,,,SL,151,UG,D,,O,,,04-May-09
GS,351,200610,2,,,SL,151,UG,D,,,,,04-May-09
GS,351,200610,4,,,SV,151,UG,D,,O,,,04-May-09
GS,352,201010,2,,,SL,151,UG,D,,,,,04-May-09
GS,352,201010,4,,,SV,151,UG,D,,O,,,04-May-09
IA,346,200610,2,,,IA,246,UG,D,,,,,11-Jan-10
IA,350,200610,2,,,SV,151,UG,D,,,,,04-May-09
IA,350,200610,4,,,SL,151,UG,D,,O,,,04-May-09
IA,351,200610,2,,,SV,151,UG,D,,,,,13-Oct-09
IA,351,200610,4,,,SL,151,UG,D,,O,,,04-May-09
IA,352,200610,2,,,SL,151,UG,D,,,,,04-May-09
IA,352,200610,4,,,SV,151,UG,D,,O,,,04-May-09
IA,353,200610,2,,,SL,151,UG,D,,,,,04-May-09
IA,353,200610,4,,,SV,151,UG,D,,O,,,04-May-09
IA,450,200610,2,,,SV,151,UG,D,,,,,04-May-09
IA,450,200610,4,,,SL,151,UG,D,,O,,,04-May-09
IA,453,200610,2,,,SL,151,UG,D,,,,,04-May-09
IA,453,200610,4,,,SV,151,UG,D,,O,,,04-May-09
IA,453,201010,2,,,SL,151,UG,D,,,,,04-May-09
IA,453,201010,4,,,SV,151,UG,D,,O,,,04-May-09
IA,471,201440,2,,,BE,100,UG,D,,,,,18-Feb-14
IA,471,201440,4,,,CSSE,120,UG,D,,O,,,18-Feb-14
IA,471,201440,6,,,ME,123,UG,D,,O,,,18-Feb-14
JP,112,200010,1,,,JP,111,UG,D,,,,,12-Feb-99
JP,112,200010,3,,,JP,112EL,UG,N,,O,,,01-Sep-06
JP,112,200010,5,,,JP,112EL,UG,EL,,O,,,19-May-11
JP,112,200010,7,,,JP,112EL,UG,NG,,O,,,28-Aug-11
JP,113,200010,1,,,JP,112,UG,D,,,,,12-Feb-99
JP,113,200010,3,,,JP,113EL,UG,N,,O,,,01-Sep-06
JP,113,200010,5,,,JP,113EL,UG,EL,,O,,,19-May-11
JP,113,200010,7,,,JP,113EL,UG,NG,,O,,,28-Aug-11
JP,211,200010,1,,,JP,113,UG,D,,,,,12-Feb-99
JP,211,200010,3,,,JP,211EL,UG,N,,O,,,01-Sep-06
JP,211,200010,5,,,JP,211EL,UG,EL,,O,,,19-May-11
JP,211,200010,7,,,JP,211EL,UG,NG,,O,,,28-Aug-11
JP,212,200010,1,,,JP,211,UG,D,,,,,12-Feb-99
JP,212,200010,3,,,JP,212EL,UG,D,,O,,,01-Sep-06
JP,212,200010,5,,,JP,212EL,UG,EL,,O,,,19-May-11
JP,212,200010,7,,,JP,212EL,UG,NG,,O,,,28-Aug-11
JP,213,200010,1,,,JP,212,UG,D,,,,,12-Feb-99
JP,213,200010,3,,,JP,213EL,UG,D,,O,,,01-Sep-06
JP,213,200010,5,,,JP,213EL,UG,EL,,O,,,19-May-11
JP,213,200010,7,,,JP,213EL,UG,NG,,O,,,28-Aug-11
JP,311,200010,1,,,JP,213,UG,D,,,,,12-Feb-99
JP,312,200010,1,,,JP,311,UG,D,,,,,12-Feb-99
JP,313,200010,1,,,JP,312,UG,D,,,,,12-Feb-99
JP,411,200010,1,,,JP,313,UG,D,,,,,12-Feb-99
JP,412,200010,1,,,JP,411,UG,D,,,,,12-Feb-99
JP,413,200010,1,,,JP,412,UG,D,,,,,12-Feb-99
MA,102,200010,1,,,MA,101,UG,D,,,,,12-Feb-99
MA,112,200010,1,,,MA,111,UG,D,,,,,12-Feb-99
MA,112,200010,2,,,MA,102,UG,D,,O,,,12-Feb-99
MA,113,200010,1,,,MA,112,UG,D,,,,,12-Feb-99
MA,201,000000,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,202,000000,1,,,MA,201,UG,D,,,,,12-Feb-99
MA,205,000000,1,,,MA,112,UG,D,,,,,12-Feb-99
MA,211,000000,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,211,201110,1,,,MA,113,UG,D,,,,,31-Jul-09
MA,212,000000,1,,,MA,112,UG,D,,,,,12-Feb-99
MA,212,201110,1,,,MA,113,UG,D,,,,,31-Jul-09
MA,213,000000,1,,,MA,211,UG,D,,,,,12-Feb-99
MA,214,000000,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,221,200010,1,,,MA,113,UG,D,,,,,17-May-99
MA,221,200010,3,,,MA,FTC,UG,S,,O,,,19-Jan-05
MA,222,200010,1,,,MA,221,UG,D,,,,,05-Aug-99
MA,223,200010,1,,,MA,112,UG,D,,,,,05-Aug-99
MA,223,200010,3,,,MA,FTC,UG,S,,O,,,19-Jan-05
MA,223,200210,1,,,MA,112,UG,D,,,,,13-Jan-05
MA,223,200210,3,,,MA,FTC,UG,S,,O,,,03-May-05
MA,227,200010,1,,,MA,113,UG,D,,,,,05-Aug-99
MA,275,200710,2,,,MA,112,UG,D,,,,,05-Jan-07
MA,301,200010,1,,,MA,222,UG,D,,,,,08-Nov-99
MA,302,200010,1,,,MA,222,UG,D,,,,,08-Nov-99
MA,303,200010,1,,,MA,223,UG,D,,,,,08-Nov-99
MA,303,200010,2,,,MA,227,UG,D,,O,,,08-Nov-99
MA,305,200010,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,306,200010,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,307,200010,1,,,MA,222,UG,D,,,,,08-Nov-99
MA,308,200010,1,,,MA,222,UG,D,,,,,08-Nov-99
MA,310,200010,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,311,200010,1,,,MA,113,UG,D,,,,,12-Feb-99
MA,315,200010,1,,,MA,215,UG,D,,,,,12-Feb-99
MA,321,200010,1,,,MA,221,UG,D,,,,,08-Nov-99
MA,322,200010,1,,,MA,223,UG,D,,,,,12-Nov-99
MA,322,200010,2,,,MA,311,UG,D,,O,,,08-Nov-99
MA,323,200410,2,,,MA,113,UG,D,,,,,13-Jan-05
MA,323,200410,4,,,MA,FTC,UG,S,,O,,,19-Jan-05
MA,324,000000,1,,,MA,214,UG,D,,,,,12-Feb-99
MA,325,200010,1,,,CS,220,UG,D,,,(,,18-Jan-05
MA,325,200010,1.25,,,CSSE,221,UG,D,,O,,,19-Jan-06
MA,325,200010,1.5,,,CSSE,220,UG,D,,O,,),18-Jan-05
MA,325,200010,2,,,MA,222,UG,D,,A,,,13-Jan-05
MA,325,201010,1,,,CS,220,UG,D,,,(,,02-Feb-10
MA,325,201010,1.25,,,CSSE,221,UG,D,,O,,,02-Feb-10
MA,325,201010,1.5,,,CSSE,220,UG,D,,O,,),02-Feb-10
MA,325,201010,2,,,MA,222,UG,D,,A,(,,02-Feb-10
MA,325,201010,4,,,MA,212,UG,D,,O,,),02-Feb-10
MA,327,200510,2,,,MA,113,UG,D,,,,,13-Jan-05
MA,327,200510,4,,,MA,FTC,UG,D,,O,,,07-Nov-05
MA,330,200510,2,,,MA,113,UG,D,,,,,13-Jan-05
MA,330,200510,4,,,MA,FTC,UG,S,,O,,,19-Jan-05
MA,331,200010,1,,,MA,221,UG,D,,,,,08-Nov-99
MA,332,201010,2,,,MA,222,UG,D,,,,,27-Apr-09
MA,332,201010,4,,,MA,212,UG,D,,O,,,02-Feb-10
MA,333,200810,2,,,MA,221,UG,D,,,,,26-Jun-07
MA,335,201010,2,,,MA,221,UG,D,,,,,24-Sep-09
MA,335,201010,4,,,MA,212,UG,D,,O,,,02-Feb-10
MA,336,200510,2,,,MA,222,UG,D,,,,,13-Jan-05
MA,336,201010,2,,,MA,222,UG,D,,,,,02-Feb-10
MA,336,201010,4,,,MA,211,UG,D,,O,(,,02-Feb-10
MA,336,201010,6,,,MA,212,UG,D,,A,,),02-Feb-10
MA,341,200510,2,,,MA,222,UG,D,,,,,13-Jan-05
MA,341,201010,2,,,MA,222,UG,D,,,,,02-Feb-10
MA,341,201010,4,,,MA,211,UG,D,,O,(,,02-Feb-10
MA,341,201010,6,,,MA,212,UG,D,,A,,),02-Feb-10
MA,342,201010,2,,,MA,332,UG,D,,,,,27-Apr-09
MA,342,201210,2,,,MA,212,UG,D,,,,,13-Jun-11
MA,342,201210,4,,,CHE,310,UG,D,,A,(,,13-Jun-11
MA,342,201210,6,,,CE,310,UG,D,,O,,,13-Jun-11
MA,342,201210,8,,,MA,332,UG,D,,O,,,13-Jun-11
MA,342,201210,10,,,ME,323,UG,D,,O,,),13-Jun-11
MA,348,200410,2,,,MA,222,UG,D,,,,,13-Jan-05
MA,348,201010,2,,,MA,222,UG,D,,,,,02-Feb-10
MA,348,201010,4,,,MA,212,UG,D,,O,,,02-Feb-10
MA,366,200510,2,,,MA,275,UG,D,,,,,13-Jan-05
MA,366,200510,4,,,MA,215,UG,D,,O,,,13-Jan-05
MA,366,200810,2,,,MA,275,UG,D,,,,,26-Jun-07
MA,366,200810,4,,,MA,113,UG,D,,A,(,,26-Jun-07
MA,366,200810,6,,,MA,FTC,UG,S,,O,,),26-Jun-07
MA,367,200510,2,,,MA,113,UG,D,,,,,13-Jan-05
MA,367,200510,4,,,MA,FTC,UG,S,,O,,,19-Jan-05
MA,367,200810,2,,,MA,221,UG,D,,,,,26-Jun-07
MA,367,201010,2,,,MA,221,UG,D,,,,,02-Feb-10
MA,367,201010,4,,,MA,212,UG,D,,O,,,02-Feb-10
MA,371,200010,1,,,MA,221,UG,D,,,,,17-May-99
MA,371,201010,1,,,MA,221,UG,D,,,,,02-Feb-10
MA,371,201010,3,,,MA,212,UG,D,,O,,,02-Feb-10
MA,373,200010,1,,,MA,221,UG,D,,,,,17-May-99
MA,373,201010,1,,,MA,221,UG,D,,,,,02-Feb-10
MA,373,201010,3,,,MA,212,UG,D,,O,,,02-Feb-10
MA,375,200510,2,,,MA,275,UG,D,,,,,13-Jan-05
MA,375,200510,4,,,MA,215,UG,D,,O,,,13-Jan-05
MA,376,200410,2,,,MA,275,UG,D,,,,,13-Jan-05
MA,376,200410,4,,,MA,215,UG,D,,O,,,13-Jan-05
MA,381,200410,2,,,MA,113,UG,D,,,,,13-Jan-05
MA,381,200610,2,,,MA,113,UG,D,,,,,05-May-05
MA,381,200610,4,,,MA,FTC,UG,EX,,O,,,05-May-05
MA,381,200610,,,,MA,FTC,UG,EX,,O,,,05-May-05
MA,382,200610,2,,,MA,381,UG,D,,,,,07-Jun-05
MA,383,200110,1,,,MA,223,UG,D,,,,,14-Mar-00
MA,383,200110,2,,,MA,227,UG,D,,O,,,14-Mar-00
MA,383,200110,3,,,MA,311,UG,D,,O,,,14-Mar-00
MA,383,200510,1,,,MA,223,UG,D,,,,,13-Jan-05
MA,383,200510,2,,,MA,227,UG,D,,O,,,13-Jan-05
MA,383,200510,3,,,MA,311,UG,D,,O,,,13-Jan-05
MA,383,200510,5,,,MA,381,UG,D,,O,,,13-Jan-05
MA,383,200510,,,,MA,381,UG,D,,O,,,13-Jan-05
MA,383,200610,1,,,MA,223,UG,D,,,,,07-Jun-05
MA,383,200610,5,,,MA,382,UG,D,,O,,,07-Jun-05
MA,383,200610,,,,MA,381,UG,D,,O,,,07-Jun-05
MA,385,200510,2,,,MA,223,UG,D,,,,,13-Jan-05
MA,385,200510,4,,,MA,381,UG,D,,O,,,13-Jan-05
MA,385,200510,6,,,MA,227,UG,D,,O,,,13-Jan-05
MA,385,200910,2,,,MA,223,UG,D,,,,,23-Jun-08
MA,385,200910,4,,,MA,382,UG,D,,O,,,23-Jun-08
MA,386,200910,2,,,MA,223,UG,D,,,,,27-Jun-08
MA,386,200910,4,,,MA,382,UG,D,,O,,,27-Jun-08
MA,387,200910,2,,,MA,223,UG,D,,,,,27-Jun-08
MA,387,200910,4,,,MA,382,UG,D,,O,,,27-Jun-08
MA,406,200010,1,,,MA,223,UG,D,,,,,08-Nov-99
MA,406,200010,2,,,MA,227,UG,D,,O,,,08-Nov-99
MA,406,200010,3,,,MA,311,UG,D,,O,,,12-Feb-99
MA,407,200010,1,,,MA,406,UG,D,,,,,12-Feb-99
MA,411,200010,1,,,MA,223,UG,D,,,,,08-Nov-99
MA,411,200010,2,,,MA,227,UG,D,,O,,,08-Nov-99
MA,411,200010,3,,,MA,311,UG,D,,O,,,12-Feb-99
MA,413,000000,1,,,MA,202,UG,D,,,,,12-Feb-99
MA,413,000000,2,,,MA,213,UG,D,,O,,,12-Feb-99
MA,414,000000,1,,,MA,413,UG,D,,,,,12-Feb-99
MA,415,200010,1,,,MA,315,UG,D,,,,,12-Feb-99
MA,416,200010,1,,,MA,315,UG,D,,,,,12-Feb-99
MA,421,201210,2,,,MA,330,UG,D,,,,,13-Jun-11
MA,422,200010,1,,,MA,223,UG,D,,,,,08-Nov-99
MA,422,200010,2,,,MA,227,UG,D,,O,,,08-Nov-99
MA,422,200010,3,,,MA,311,UG,D,,O,,,12-Feb-99
MA,422,200010,4,,,MA,411,UG,D,,O,,,12-Feb-99
MA,423,200410,2,,,MA,371,UG,D,,,,,13-Jan-05
MA,423,200410,4,,,MA,373,UG,D,,O,,,13-Jan-05
MA,423,201210,2,,,MA,371,UG,D,,,,,13-Jun-11
MA,423,201210,4,,,MA,373,UG,D,,O,,,13-Jun-11
MA,431,200410,2,,,MA,330,UG,D,,,,,13-Jan-05
MA,433,200010,1,,,MA,222,UG,D,,,,,05-Aug-99
MA,433,201010,1,,,MA,222,UG,D,,,,,02-Feb-10
MA,433,201010,3,,,MA,212,UG,D,,O,,,02-Feb-10
MA,434,200010,1,,,MA,222,UG,D,,,,,05-Aug-99
MA,434,200410,1,,,MA,433,UG,D,,,,,13-Jan-05
MA,435,201310,2,,,MA,332,UG,D,,,,,20-Mar-12
MA,435,201310,4,,,MA,371,UG,D,,O,,,20-Mar-12
MA,435,201310,6,,,MA,373,UG,D,,O,,,20-Mar-12
MA,435,201310,8,,,MA,433,UG,D,,O,,,20-Mar-12
MA,436,200410,2,,,MA,330,UG,D,,,,,13-Jan-05
MA,436,200810,2,,,MA,366,UG,D,,,,,26-Jun-07
MA,436,201110,4,,,MA,330,UG,D,,,,,06-May-10
MA,439,200410,2,,,MA,222,UG,D,,,,,13-Jan-05
MA,439,201010,2,,,MA,222,UG,D,,,,,02-Feb-10
MA,439,201010,4,,,MA,212,UG,D,,O,,,02-Feb-10
MA,444,200010,1,,,MA,221,UG,D,,,,,08-Nov-99
MA,444,200010,2,,,MA,371,UG,D,,O,,,08-Nov-99
MA,444,200010,3,,,MA,373,UG,D,,O,,,08-Nov-99
MA,444,201010,1,,,MA,221,UG,D,,,,,02-Feb-10
MA,444,201010,1.5,,,MA,212,UG,D,,O,,,02-Feb-10
MA,444,201010,2,,,MA,371,UG,D,,O,,,02-Feb-10
