SCRRTST_SUBJ_CODE,SCRRTST_CRSE_NUMB,SCRRTST_TERM_CODE_EFF,SCRRTST_SEQNO,SCRRTST_TESC_CODE,SCRRTST_TEST_SCORE,SCRRTST_SUBJ_CODE_PREQ,SCRRTST_CRSE_NUMB_PREQ,SCRRTST_LEVL_CODE,SCRRTST_MIN_GRDE,SCRRTST_CONCURRENCY_IND,SCRRTST_CONNECTOR,SCRRTST_LPAREN,SCRRTST_RPAREN,SCRRTST_ACTIVITY_DATE
MA,444,201010,3,,,MA,373,UG,D,,O,,,02-Feb-10
MA,444,201210,1,,,MA,221,UG,D,,,(,,13-Jun-11
MA,444,201210,1.5,,,MA,212,UG,D,,O,,),13-Jun-11
MA,444,201210,2,,,MA,371,UG,D,,A,(,,13-Jun-11
MA,444,201210,3,,,MA,373,UG,D,,O,,),13-Jun-11
MA,445,200010,1,,,MA,223,UG,D,,,,,08-Nov-99
MA,445,200010,2,,,MA,227,UG,D,,O,,,08-Nov-99
MA,445,200010,3,,,MA,311,UG,D,,O,,,12-Feb-99
MA,445,200010,5,,,MA,381,UG,D,,O,,,13-Jan-05
MA,446,200310,2,,,MA,375,UG,D,,,,,13-Jan-05
MA,446,200310,4,,,MA,315,UG,D,,O,,,10-Oct-05
MA,461,200410,2,,,MA,366,UG,D,,,,,13-Jan-05
MA,466,200310,2,,,MA,366,UG,D,,,,,18-Jan-05
MA,466,200310,4,,,MA,306,UG,D,,O,,,18-Jan-05
MA,466,200410,2,,,MA,366,UG,D,,,,,13-Jan-05
MA,466,200410,4,,,MA,306,UG,D,,O,,,18-Jan-05
MA,471,200010,1,,,MA,371,UG,D,,,,,08-Nov-99
MA,471,200010,2,,,MA,373,UG,D,,O,,,08-Nov-99
MA,473,200410,2,,,CSSE,230,UG,D,,,(,,18-Jan-05
MA,473,200410,3,,,CS,230,UG,D,,O,,),18-Jan-05
MA,473,200410,4,,,MA,375,UG,D,,A,(,,13-Jan-05
MA,473,200410,6,,,MA,315,UG,D,,O,,),13-Jan-05
MA,474,200410,2,,,CSSE,230,UG,D,,,(,,18-Jan-05
MA,474,200410,3,,,CS,230,UG,D,,O,,),18-Jan-05
MA,474,200410,4,,,MA,375,UG,D,,A,(,,13-Jan-05
MA,474,200410,6,,,MA,315,UG,D,,O,,),13-Jan-05
MA,475,200510,2,,,MA,375,UG,D,,,,,13-Jan-05
MA,475,200510,4,,,MA,315,UG,D,,O,,,13-Jan-05
MA,476,200410,2,,,MA,375,UG,D,,,,,13-Jan-05
MA,476,200410,4,,,MA,315,UG,D,,O,,,13-Jan-05
MA,477,200410,1,,,MA,375,UG,D,,,,,31-Dec-03
MA,477,200410,3,,,MA,315,UG,D,,O,,,18-Jan-05
MA,478,200710,2,,,MA,378,UG,D,,,,,23-Oct-06
MA,478,200710,4,,,MA,375,UG,D,,O,,,23-Oct-06
MA,479,200310,2,,,CSSE,220,UG,D,,,(,,18-Jan-05
MA,479,200310,2.5,,,CSSE,221,UG,D,,O,,,05-May-05
MA,479,200310,3,,,CS,220,UG,D,,O,,),18-Jan-05
MA,479,200310,4,,,MA,275,UG,D,,A,(,,13-Jan-05
MA,479,200310,6,,,MA,215,UG,D,,O,,),13-Jan-05
MA,481,200010,1,,,MA,311,UG,D,,,,,05-Aug-99
MA,481,200010,3,,,MA,381,UG,D,,O,,,13-Jan-05
MA,481,200610,1,,,MA,311,UG,D,,,,,07-Jun-05
MA,481,200610,3,,,MA,381,UG,D,,O,,,07-Jun-05
MA,481,200610,5,,,MA,382,UG,D,,O,,,07-Nov-05
MA,481,200610,,,,MA,382,UG,D,,O,,,07-Jun-05
MA,482,200410,2,,,MA,223,UG,D,,,,,13-Jan-05
MA,482,200410,4,,,MA,381,UG,D,,O,,,13-Jan-05
MA,482,200410,6,,,MA,311,UG,,,O,,,13-Jan-05
MA,482,200610,2,,,MA,223,UG,D,,,,,07-Nov-05
MA,482,200610,4,,,MA,381,UG,D,,O,,,07-Nov-05
MA,482,200610,6,,,MA,311,UG,D,,O,,,07-Nov-05
MA,482,200610,8,,,MA,382,UG,D,,O,,,07-Nov-05
MA,485,200110,1,,,MA,223,UG,D,,,,,14-Mar-00
MA,485,200110,2,,,MA,227,UG,D,,O,,,14-Mar-00
MA,485,200110,3,,,MA,311,UG,D,,O,,,14-Mar-00
MA,485,200110,5,,,MA,381,UG,D,,O,,,13-Jan-05
MA,485,200610,1,,,MA,223,UG,D,,,,,07-Nov-05
MA,485,200610,2,,,MA,227,UG,D,,O,,,07-Nov-05
MA,485,200610,3,,,MA,311,UG,D,,O,,,07-Nov-05
MA,485,200610,5,,,MA,381,UG,D,,O,,,07-Nov-05
MA,485,200610,,,,MA,385,UG,D,,O,,,07-Nov-05
MA,485,200910,1,,,MA,221,UG,D,,,,,23-Jun-08
MA,485,200910,2,,,MA,223,UG,D,,A,(,,23-Jun-08
MA,485,200910,5,,,MA,382,UG,D,,O,,),23-Jun-08
MA,485,200910,,,,MA,385,UG,D,,O,,,23-Jun-08
MA,485,201010,1,,,MA,221,UG,D,,,(,,02-Feb-10
MA,485,201010,1.5,,,MA,212,UG,D,,O,,),02-Feb-10
MA,485,201010,2,,,MA,223,UG,D,,A,(,,02-Feb-10
MA,485,201010,5,,,MA,382,UG,D,,O,,),02-Feb-10
MA,485,201010,,,,MA,385,UG,D,,O,,,02-Feb-10
MA,487,200110,1,,,MA,223,UG,D,,,,,14-Mar-00
MA,487,200110,2,,,MA,227,UG,D,,O,,,14-Mar-00
MA,487,200110,3,,,MA,311,UG,D,,O,,,14-Mar-00
MA,487,200110,5,,,MA,381,UG,D,,O,,,13-Jan-05
MA,487,200610,1,,,MA,223,UG,D,,,,,07-Nov-05
MA,487,200610,2,,,MA,227,UG,D,,O,,,07-Nov-05
MA,487,200610,3,,,MA,311,UG,D,,O,,,07-Nov-05
MA,487,200610,5,,,MA,381,UG,D,,O,,,07-Nov-05
MA,487,200610,,,,MA,382,UG,D,,O,,,07-Nov-05
MA,493,200610,2,,,MA,492,UG,D,,,,,17-Nov-05
MA,494,200610,2,,,MA,493,UG,D,,,,,17-Nov-05
MA,497,200610,2,,,MA,496,UG,D,,,,,17-Nov-05
MA,498,200610,2,,,MA,497,UG,D,,,,,17-Nov-05
MA,505,200010,1,,,MA,311,UG,D,,,,,12-Feb-99
MA,507,200010,1,,,MA,406,UG,D,,,,,12-Feb-99
MA,512,200010,1,,,MA,307,UG,D,,,,,12-Feb-99
MA,513,200010,1,,,MA,306,UG,D,,,,,22-Feb-99
MA,515,200010,1,,,MA,305,UG,D,,,,,22-Feb-99
MA,518,200010,1,,,MA,310,UG,D,,,,,25-Feb-99
MA,519,200010,1,,,MA,305,UG,D,,,,,25-Feb-99
MA,520,200010,1,,,MA,315,UG,D,,,,,25-Feb-99
MA,521,200010,1,,,MA,520,UG,D,,,,,12-Feb-99
MA,530,200010,1,,,MA,415,UG,D,,,,,12-Feb-99
MA,580,200510,2,,,MA,381,UG,D,,,,,13-Jan-05
MA,581,200510,2,,,MA,223,UG,D,,,,,13-Jan-05
MA,581,200510,4,,,MA,381,UG,D,,O,,,13-Jan-05
ME,201,200010,2,,,MA,112,UG,D,,,,,13-Jan-05
ME,201,200010,4,,,MA,FTC,UG,S,,O,,,10-Oct-05
ME,204,200010,1,,,EM,202,UG,D,,,,,12-Feb-99
ME,204,200010,2,,,ES,204,UG,D,,O,,,12-Feb-99
ME,301,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,301,200010,2,,,ME,201,UG,D,,O,,,12-Feb-99
ME,302,200010,1,,,MA,222,UG,D,,,(,),13-Jan-05
ME,302,200010,2,,,ES,202,UG,D,,A,(,,13-Jan-05
ME,302,200010,3,,,CHE,301,UG,D,,O,,,18-Jan-05
ME,302,200010,5,,,EM,301,UG,D,,O,,),18-Jan-05
ME,302,201110,1,,,MA,222,UG,D,,,(,,19-Mar-10
ME,302,201110,1.5,,,MA,211,UG,D,,O,,),19-Jan-11
ME,302,201110,2,,,ES,202,UG,D,,A,(,,19-Mar-10
ME,302,201110,3,,,CHE,301,UG,D,,O,,,19-Mar-10
ME,302,201110,5,,,EM,301,UG,D,,O,,),19-Mar-10
ME,303,200010,1,,,ES,204,UG,D,,,,,12-Feb-99
ME,304,200010,1,,,ME,303,UG,D,,,,,12-Feb-99
ME,305,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,317,000000,2,,,EM,104,UG,D,,,,,13-Jan-05
ME,318,200010,1,,,ME,328,UG,D,,,,,12-Feb-99
ME,319,200010,1,,,ME,328,UG,D,,,,,12-Feb-99
ME,320,200010,1,,,ME,328,UG,D,,,,,12-Feb-99
ME,321,200910,2,,,ECE,207,UG,D,,,,,05-Dec-08
ME,321,200910,4,,,MA,223,UG,D,,A,,,05-Dec-08
ME,321,201110,2,,,ECE,207,UG,D,,,,,19-May-10
ME,321,201110,4,,,MA,223,UG,D,,A,,,19-May-10
ME,321,201110,6,,,ES,205,UG,D,,A,,,19-May-10
ME,321,201410,4,,,MA,223,UG,D,,,,,22-Apr-13
ME,321,201410,6,,,ES,205,UG,D,,A,,,22-Apr-13
ME,322,200010,1,,,MA,212,UG,D,,,,,12-Feb-99
ME,323,200010,1,,,ME,123,UG,D,,,,,08-Nov-99
ME,323,200010,3,,,MA,221,UG,D,,A,,,13-Jan-05
ME,323,200610,1,,,ME,123,UG,D,,,(,,09-Oct-06
ME,323,200610,2,,,CSSE,120,UG,D,,O,,,09-Oct-06
ME,323,200610,2.5,,,CSSE,221,UG,D,,O,,),09-Oct-06
ME,323,200610,3,,,MA,221,UG,D,,A,,,21-Jun-05
ME,323,200610,5,,,MA,222,UG,D,Y,A,,,02-Feb-10
ME,323,201010,1,,,ME,123,UG,D,,,(,,02-Feb-10
ME,323,201010,2,,,CSSE,120,UG,D,,O,,,02-Feb-10
ME,323,201010,2.5,,,CSSE,221,UG,D,,O,,),02-Feb-10
ME,323,201010,3,,,MA,221,UG,D,,A,(,,02-Feb-10
ME,323,201010,5,,,MA,222,UG,D,Y,A,,),02-Feb-10
ME,323,201010,7,,,MA,212,UG,D,,O,,,02-Feb-10
ME,328,200010,1,,,CHEM,111,UG,D,,,,,13-Jan-05
ME,328,200010,3,,,CHEM,201,UG,D,,O,,,13-Jan-05
ME,328,200010,5,,,CHEM,112,UG,D,,O,,,10-Oct-05
ME,328,200010,7,,,CHEM,105,UG,D,,O,,,13-Oct-08
ME,331,200010,1,,,ME,301,UG,D,,,,,12-Feb-99
ME,385,200510,2,,,MA,223,UG,D,,,,,13-Jan-05
ME,385,200510,4,,,MA,381,UG,D,,O,,,13-Jan-05
ME,401,201010,2,,,ES,202,UG,D,,,(,,27-Apr-09
ME,401,201010,4,,,EM,301,UG,D,,O,,),27-Apr-09
ME,401,201010,6,,,MA,222,UG,D,,A,(,,19-Mar-10
ME,401,201010,8,,,MA,212,UG,D,,O,,),19-Mar-10
ME,402,200010,1,,,ME,302,UG,D,,,,,12-Feb-99
ME,403,200010,1,,,ME,302,UG,D,,,,,12-Feb-99
ME,403,201010,1,,,ES,204,UG,D,,,,,08-Jan-09
ME,403,201010,3,,,ME,323,UG,D,,A,,,08-Jan-09
ME,404,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,404,200010,2,,,ME,302,UG,D,,A,,,12-Feb-99
ME,405,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,406,200010,1,,,ES,205,UG,D,,,,,12-Feb-99
ME,407,200010,1,,,ME,301,UG,D,,,,,12-Feb-99
ME,408,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,409,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,409,200010,2,,,ME,302,UG,D,,A,,,12-Feb-99
ME,410,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,411,200010,1,,,ME,301,UG,D,,,,,12-Feb-99
ME,415,200010,1,,,ME,328,UG,D,,,,,12-Feb-99
ME,415,200010,2,,,CHE,362,UG,D,,O,,,12-Feb-99
ME,417,200010,1,,,ME,328,UG,D,,,,,12-Feb-99
ME,417,200010,2,,,EM,203,UG,D,,A,,,12-Feb-99
ME,417,200910,1,,,ME,328,UG,D,,,,,10-Apr-08
ME,417,200910,2,,,EM,203,UG,D,,A,(,,10-Apr-08
ME,417,200910,4,,,EM,204,UG,D,,O,,),10-Apr-08
ME,419,200310,2,,,ME,416,UG,D,,,,,13-Jan-05
ME,419,200310,4,,,ME,416,GR,D,,O,,,13-Jan-05
ME,421,200010,1,,,ME,311,UG,D,,,,,12-Feb-99
ME,421,200710,1,,,ME,311,UG,D,,,(,,03-May-11
ME,421,200710,3,,,ME,321,UG,D,,O,,),03-May-11
ME,421,200710,5,,,RH,330,UG,D,,A,,,03-May-11
ME,421,200710,,,,RH,330,UG,D,,A,,,06-Apr-06
ME,422,201410,2,,,EM,204,UG,D,,,,,21-Jan-13
ME,424,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,425,200010,1,,,ES,202,UG,D,,,,,12-Feb-99
ME,426,200010,2,,,ES,202,UG,D,,,,,13-Jan-05
ME,426,200010,4,,,ES,205,UG,D,,A,,,13-Jan-05
ME,426,201210,4,,,ES,205,UG,D,,,,,08-Dec-10
ME,427,200010,1,,,ME,301,UG,D,,,,,08-Nov-99
ME,427,200010,2,,,ES,202,UG,D,,O,,,13-Jan-05
ME,427,200610,2,,,ES,202,UG,D,,,,,07-Jun-05
ME,427,200610,4,,,ME,323,UG,D,,A,,,07-Jun-05
ME,430,200010,1,,,ECE,207,UG,D,,,,,13-Jan-05
ME,430,200010,2,,,ME,323,UG,D,,O,,,15-Feb-99
ME,430,200610,1,,,ECE,207,UG,D,,,(,,02-May-06
ME,430,200610,1.25,,,ECE,200,UG,D,,O,,,08-Oct-07
ME,430,200610,1.5,,,ECE,250,UG,D,,O,,),02-May-06
ME,430,200610,2,,,ME,323,UG,D,,A,,,07-Nov-05
ME,430,201010,1,,,ECE,207,UG,D,,,(,,02-Feb-10
ME,430,201010,1.25,,,ECE,204,UG,D,,O,,,02-Feb-10
ME,430,201010,1.5,,,ECE,200,UG,D,,O,,,02-Feb-10
ME,430,201010,1.75,,,ECE,250,UG,D,,O,,),02-Feb-10
ME,430,201010,2,,,ME,323,UG,D,,A,(,,02-Feb-10
ME,430,201010,4,,,CSSE,220,UG,D,,O,,,02-Feb-10
ME,430,201010,5,,,CSSE,221,UG,D,,O,,,11-May-10
ME,430,201010,6,,,ECE,230,UG,D,,O,,),02-Feb-10
ME,430,201410,2,,,ME,323,UG,D,,,,,22-Apr-13
ME,430,201410,4,,,CSSE,220,UG,D,,O,,,22-Apr-13
ME,430,201410,5,,,CSSE,221,UG,D,,O,,,22-Apr-13
ME,430,201410,6,,,ECE,230,UG,D,,O,,,22-Apr-13
ME,435,200910,2,,,ME,430,UG,D,,,,,23-Jun-08
ME,450,000000,1,,,EM,203,UG,D,,,,,15-Feb-99
ME,450,200010,1,,,EM,203,UG,D,,,,,13-Jan-05
ME,450,200910,1,,,EM,203,UG,D,,,,,10-Apr-08
ME,450,200910,3,,,EM,204,UG,D,,O,,,10-Apr-08
ME,450,201310,2,,,ME,301,UG,D,,,,,03-Apr-12
ME,460,200010,1,,,ME,450,UG,D,,,,,15-Feb-99
ME,461,200010,1,,,ME,305,UG,D,,,,,13-Jan-05
ME,462,200010,1,,,ES,202,UG,D,,,,,15-Feb-99
ME,462,200010,2,,,ME,302,UG,D,,A,,,15-Feb-99
ME,471,200910,2,,,ME,470,UG,D,,,,,07-Nov-08
ME,471,200910,4,,,ME,480,UG,D,,A,,,07-Nov-08
ME,472,200910,2,,,ME,471,UG,D,,,,,07-Nov-08
ME,480,200910,2,,,EM,204,UG,D,,,,,07-Nov-08
ME,480,200910,4,,,ME,328,UG,D,,A,,,07-Nov-08
ME,480,201010,2,,,EM,204,UG,D,,,,,17-Mar-09
ME,480,201010,4,,,EM,203,UG,D,,O,,,04-May-09
ME,501,200010,1,,,ME,301,UG,D,,,,,15-Feb-99
ME,502,200010,1,,,ME,302,UG,D,,,,,25-Feb-99
ME,503,200010,1,,,ES,205,UG,D,,,,,15-Feb-99
ME,503,200610,1,,,ES,202,UG,D,,,,,07-Jun-05
ME,503,201010,2,,,ME,401,UG,D,,,,,31-Jul-09
ME,504,200010,1,,,ME,503,UG,D,,,,,15-Feb-99
ME,505,200410,2,,,ES,205,UG,D,,,,,13-Jan-05
ME,505,200410,4,,,MA,222,UG,D,,A,,,13-Jan-05
ME,505,201010,2,,,ES,205,UG,D,,,,,19-Mar-10
ME,505,201010,4,,,MA,222,UG,D,,A,(,,19-Mar-10
ME,505,201010,6,,,MA,212,UG,D,,O,,),19-Mar-10
ME,506,200010,1,,,ME,406,UG,D,,,,,15-Feb-99
ME,507,200010,1,,,ME,406,UG,D,,,,,15-Feb-99
ME,509,200010,1,,,ES,202,UG,D,,,,,15-Feb-99
ME,509,200010,2,,,EM,301,UG,D,,A,,,15-Feb-99
ME,510,200010,1,,,ES,202,UG,D,,,,,15-Feb-99
ME,511,200010,1,,,ES,205,UG,D,,,,,15-Feb-99
ME,511,200010,2,,,ME,323,UG,D,,A,,,15-Feb-99
ME,512,200010,1.5,,,MA,222,UG,D,,,,,13-Jan-05
ME,512,200010,2,,,EM,203,UG,D,,A,,,15-Feb-99
ME,512,200910,1.5,,,MA,222,UG,D,,,,,10-Apr-08
ME,512,200910,2,,,EM,203,UG,D,,A,(,,10-Apr-08
ME,512,200910,4,,,EM,204,UG,D,,O,,),10-Apr-08
ME,512,201010,1.5,,,MA,222,UG,D,,,(,,19-Mar-10
ME,512,201010,1.75,,,MA,212,UG,D,,O,,),19-Mar-10
ME,512,201010,2,,,EM,203,UG,D,,A,(,,19-Mar-10
ME,512,201010,4,,,EM,204,UG,D,,O,,),19-Mar-10
ME,518,200010,1,,,ME,303,UG,D,,,,,15-Feb-99
ME,518,201210,1,,,ME,403,UG,D,,,,,08-Dec-10
ME,519,200010,2,,,ME,516,UG,D,,,,,13-Jan-05
ME,519,200010,4,,,ME,516,GR,D,,O,,,13-Jan-05
ME,520,200010,1,,,ME,323,UG,D,,,,,15-Feb-99
ME,520,200910,1,,,EM,104,UG,D,,,,,23-Jun-08
ME,522,200010,1,,,ME,422,UG,D,,,,,15-Feb-99
ME,525,200010,1,,,CE,321,UG,D,,,,,15-Feb-99
ME,526,201110,2,,,ES,205,UG,D,,,,,02-Nov-10
ME,527,201310,2,,,ES,202,UG,D,,,,,20-Mar-12
ME,527,201310,4,,,ME,323,UG,D,,A,,,20-Mar-12
ME,528,200010,1,,,ME,510,UG,D,,,,,15-Feb-99
ME,536,201310,2,,,ME,406,UG,D,,,,,03-Apr-12
ME,550,201310,2,,,ME,301,UG,D,,,,,03-Apr-12
ME,550,201310,4,,,GRAD,506,GR,N,Y,O,,,03-Apr-12
ME,550,201310,6,,,GRAD,507,GR,N,Y,O,,,03-Apr-12
MS,102,201010,2,,,MS,101,UG,D,,,,,31-Aug-09
MS,103,000000,1,,,MS,101,UG,D,,,,,15-Feb-99
MS,103,000000,2,,,MS,102,UG,D,,A,,,15-Feb-99
MS,103,201010,1,,,MS,101,UG,D,,,,,31-Aug-09
MS,103,201010,2,,,MS,102,UG,D,,A,,,31-Aug-09
MS,201,201010,2,,,MS,101,UG,D,,,,,31-Aug-09
MS,201,201010,4,,,MS,102,UG,D,,A,,,31-Aug-09
MS,201,201010,6,,,MS,103,UG,D,,A,,,31-Aug-09
MS,202,201010,2,,,MS,201,UG,D,,,,,31-Aug-09
MS,203,201010,2,,,MS,201,UG,D,,,,,31-Aug-09
MS,203,201010,4,,,MS,202,UG,D,,A,,,31-Aug-09
MS,302,201010,2,,,MS,301,UG,D,,,,,31-Aug-09
MS,303,201010,2,,,MS,302,UG,D,,,,,31-Aug-09
MS,401,201010,2,,,MS,303,UG,D,,,,,31-Aug-09
MS,402,201010,2,,,MS,401,UG,D,,,,,31-Aug-09
MS,403,201010,2,,,MS,402,UG,D,,,,,31-Aug-09
OE,280,000000,2,,,PH,113,UG,D,,,,,13-Jan-05
OE,295,000000,2,,,PH,113,UG,D,,,,,13-Jan-05
OE,295,000000,4,,,MA,221,UG,D,,A,,,13-Jan-05
OE,295,200410,2,,,PH,113,UG,D,,,,,03-Feb-10
OE,295,200410,4,,,MA,221,UG,D,,A,(,,03-Feb-10
OE,295,200410,6,,,MA,212,UG,D,,O,,),12-Oct-11
OE,392,200510,2,,,PH,292,UG,D,,,,,13-Jan-05
OE,392,200510,4,,,MA,222,UG,D,,A,(,,03-Feb-10
OE,392,200510,6,,,MA,212,UG,D,,O,,),03-Feb-10
OE,393,000000,2,,,OE,295,UG,D,,,,,13-Jan-05
OE,393,000000,4,,,PH,316,UG,D,,A,,,13-Jan-05
OE,393,200910,2,,,OE,295,UG,D,,,,,23-Jun-08
OE,393,200910,4,,,PH,316,UG,D,,A,(,,23-Jun-08
OE,393,200910,6,,,ECE,341,UG,D,,O,,),23-Jun-08
OE,395,200510,2,,,OE,280,UG,D,,,,,13-Jan-05
OE,395,200510,4,,,PH,292,UG,D,,A,,,13-Jan-05
OE,415,200420,2,,,RH,330,UG,D,,,,,21-Jun-05
OE,415,200420,4,,,OE,295,UG,D,,A,,,21-Jun-05
OE,415,200910,2,,,RH,330,UG,D,Y,,,,25-Jun-08
OE,415,200910,4,,,OE,295,UG,D,,A,,,25-Jun-08
OE,416,200310,2,,,OE,415,UG,D,,,,,13-Jan-05
OE,417,200510,2,,,OE,416,UG,D,,,,,21-Jun-05
OE,435,200610,4,,,PH,113,UG,D,,,,,03-Feb-10
OE,435,200610,6,,,MA,222,UG,D,,A,(,,03-Feb-10
OE,435,200610,8,,,MA,212,UG,D,,O,,),03-Feb-10
OE,450,000000,2,,,PH,292,UG,D,,,,,13-Jan-05
OE,450,000000,4,,,MA,222,UG,D,,A,(,,03-Feb-10
OE,450,201010,2,,,PH,292,UG,D,,,,,17-Jan-11
OE,450,201010,4,,,MA,222,UG,D,,A,(,,17-Jan-11
OE,450,201010,6,,,MA,212,UG,D,,O,,),17-Jan-11
OE,480,000000,2,,,OE,280,UG,D,,,,,13-Jan-05
OE,480,200910,2,,,OE,280,UG,D,,,,,25-Jun-08
OE,480,200910,4,,,OE,360,UG,D,Y,A,,,25-Jun-08
OE,485,000000,2,,,PH,292,UG,D,,,,,13-Jan-05
OE,485,000000,4,,,PH,316,UG,D,,A,,,13-Jan-05
OE,493,200610,2,,,OE,393,UG,D,,,,,07-Nov-05
OE,493,200910,2,,,OE,393,UG,D,,,,,23-Jun-08
OE,493,200910,4,,,ECE,310,UG,D,,A,,,23-Jun-08
OE,495,000000,2,,,PH,292,UG,D,,,,,13-Jan-05
OE,520,000000,2,,,OE,295,UG,D,,,,,13-Jan-05
OE,520,000000,4,,,PH,292,UG,D,,A,,,13-Jan-05
OE,520,000000,6,,,PH,316,UG,D,,A,,,13-Jan-05
OE,535,000000,2,,,PH,113,UG,D,,,,,13-Jan-05
OE,535,000000,4,,,MA,222,UG,D,,A,,,13-Jan-05
OE,535,200410,2,,,PH,113,UG,D,,,,,03-Feb-10
OE,535,200410,4,,,MA,222,UG,D,,A,(,,03-Feb-10
OE,535,200410,6,,,MA,212,UG,D,,O,,),03-Feb-10
OE,570,201210,2,,,OE,295,UG,D,,,,,21-Jan-13
OE,570,201210,4,,,PH,292,UG,D,,A,,,21-Jan-13
OE,570,201210,6,,,PH,316,UG,D,,A,,,21-Jan-13
OE,580,200510,2,,,OE,280,UG,D,,,,,13-Jan-05
OE,585,000000,2,,,PH,292,UG,D,,,,,13-Jan-05
OE,585,000000,4,,,PH,316,UG,D,,A,,,13-Jan-05
OE,593,200310,2,,,OE,393,UG,D,,,,,07-Nov-05
OE,594,000000,2,,,OE,485,UG,D,,,,,13-Jan-05
OE,595,200310,2,,,PH,292,UG,D,,,,,13-Jan-05
PH,112,000000,1,,,PH,111,UG,D,,,,,15-Feb-99
PH,112,000000,2,,,MA,111,UG,D,,A,,,15-Feb-99
PH,112,200410,1,,,PH,111,UG,D,,,,,13-Jan-05
PH,112,200410,2,,,MA,111,UG,D,,A,(,,19-Jan-05
PH,112,200410,4,,,MA,FTC,UG,S,,O,,,21-Jan-05
PH,112,200410,6,,,MA,102,UG,D,,O,,),21-Jan-05
PH,113,000000,1,,,PH,112,UG,D,,,,,15-Feb-99
PH,113,000000,2,,,MA,112,UG,D,,A,,,15-Feb-99
PH,113,200410,1,,,PH,112,UG,D,,,,,13-Jan-05
PH,113,200410,2,,,MA,112,UG,D,,A,(,,19-Jan-05
PH,113,200410,4,,,MA,FTC,UG,S,,O,,),19-Jan-05
PH,230,200410,2,,,MA,111,UG,D,,,(,,19-Jan-05
PH,230,200410,4,,,MA,FTC,UG,S,,O,,,21-Jan-05
PH,230,200410,5,,,MA,102,UG,D,,O,,),21-Jan-05
PH,230,200410,6,,,PH,111,UG,D,,A,(,,19-Jan-05
PH,230,200410,8,,,EM,120,UG,D,,O,,),19-Jan-05
PH,231,201010,2,,,MA,111,UG,D,,,(,,03-May-10
PH,231,201010,3,,,MA,102,UG,D,,O,,),03-May-10
PH,231,201010,4,,,PH,111,UG,D,,A,(,,31-Jul-09
PH,231,201010,6,,,EM,120,UG,D,,O,,),31-Jul-09
PH,235,000000,1,,,PH,111,UG,D,,,,,25-Feb-99
PH,235,200410,1,,,PH,111,UG,D,,,,,17-Jan-05
PH,240,200410,2,,,MA,111,UG,D,,,(,,21-Jan-05
PH,240,200410,3,,,MA,FTC,UG,S,,O,,,21-Jan-05
PH,240,200410,3.5,,,MA,102,UG,D,,O,,),21-Jan-05
PH,240,200410,4,,,PH,111,UG,D,,A,(,,10-Nov-05
PH,240,200410,6,,,EM,120,UG,D,,O,,),10-Nov-05
PH,241,200910,2,,,MA,111,UG,D,,,(,,10-Oct-11
PH,241,200910,3,,,MA,102,UG,D,,O,,),10-Oct-11
PH,241,200910,4,,,PH,111,UG,D,,A,(,,25-Jun-08
PH,241,200910,6,,,EM,120,UG,D,,O,,),25-Jun-08
