CHE 110 Programming and Computation for Chemical Engineers   2R-0L-2C  S  Prereq: None,"CHE 110 Programming and Computation for Chemical Engineers   2R-0L-2C  S  Prereq: NoneAn introduction to problem solving and programming using spreadsheets and Visual Basic for Applications (VBA). Spreadsheet applications include graphical analysis, curve-fitting, parameter estimation, numerical differentiation and integration, solution of systems of algebraic (linear and nonlinear) equations and ordinary differential equations. VBA programming topics include structured and object-oriented programming concepts as well as applications involving the creation of customized worksheet functions."
CHE 200 Career Preparation I  1R-0L-0C  F  Prereq: sophomore standing in Chemical Engineering,CHE 200 Career Preparation I  1R-0L-0C  F  Prereq: sophomore standing in Chemical EngineeringCareer choices in chemical engineering. Internships and co-ops. Resume preparation. Interview skills
"CHE 201 Conservation Principles and Balances   4R-0L-4C  F  Prereq: CHEM 113 or concurrent registration in CHEM 112, MA 113 or concurrent registration, and PH 111 or concurrent registration","CHE 201 Conservation Principles and Balances   4R-0L-4C  F  Prereq: CHEM 113 or concurrent registration in CHEM 112, MA 113 or concurrent registration, and PH 111 or concurrent registrationAn introduction to engineering calculations, the use of common process variables, and conservation and accounting of extensive properties as a common framework for engineering analysis and modeling. Applications of conservation of mass and energy in the analysis of non-reactive chemical engineering processes will be addressed. There will be an introduction to equipment, flowcharts, techniques and methodologies used by practicing chemical engineers."
CHE 202 Basic Chemical Process Calculations   4R-0L-4C  W  Prereq: CHE 201,CHE 202 Basic Chemical Process Calculations   4R-0L-4C  W  Prereq: CHE 201The course continues to develop concepts from CHE 201 and provides a more extensive treatment of energy balances. Applications of the principles of conservation of mass and energy to reactive and transient systems will also be addressed.
CHE 300 Career Preparation II   0L-0C  F  Prereq: Junior standing in Chemical Engineering,CHE 300 Career Preparation II   0L-0C  F  Prereq: Junior standing in Chemical Engineering Career choices; preparation of resume; preparation for summer positions; preparation for graduate programs. 2-5 contact hours per quarter.
"CHE 301 Fluid Mechanics   4R-0L-4C  F,S  Prereq: CHE 201","CHE 301 Fluid Mechanics   4R-0L-4C  F,S  Prereq: CHE 201Physical properties of fluids, fluid statics, laminar and turbulent flow, boundary layer concept, flow past objects and flow through porous media. Design of pipe networks and pumps. High speed ideal gas flow. Emphasis is placed on general methods of analysis applicable to any fluid. Solution of problems by computer will be stressed."
"CHE 303 Chemical Engineering Thermodynamics   4R-0L-4C  F,S  Prereq: CHE 202, MA211  Coreq: CHE110","CHE 303 Chemical Engineering Thermodynamics   4R-0L-4C  F,S  Prereq: CHE 202, MA211  Coreq: CHE110First and second laws of thermodynamics and their application including thermodynamic cycles, closed and open systems. Thermodynamic properties of pure components. Phase equilibria of pure components. Equations of state, state diagrams. Thermodynamic analysis of processes."
"CHE 304 Multi-Component Thermodynamics   4R-0L-4C  F,W  Prereq: CHE 303, MA212","CHE 304 Multi-Component Thermodynamics   4R-0L-4C  F,W  Prereq: CHE 303, MA212Properties of mixtures. Phase equilibria for mixtures. Equations of state and activity coefficient models. Chemical reaction thermodynamics. Thermodynamic analysis of processes. Project based study of phase equilibria involving the use of a process simulator."
"CHE 310 Numerical Methods for Chemical Engineers   4R-0L-4C  W  Prereq: CHE 110, MA211, MA212 or concurrent enrollment","CHE 310 Numerical Methods for Chemical Engineers   4R-0L-4C  W  Prereq: CHE 110, MA211, MA212 or concurrent enrollmentThe objective of this course is to learn the fundamentals of several important numerical methods and how to apply them to solve chemical engineering problems. This will include the study of algorithms to solve systems of algebraic and differential equations, toperform numerical integration, to apply linear and nonlinear regression techniques, and to perform stochastic Monte Carlo simulations. Matlab and Excel will be used as the programming and computing software."
"CHE315 Materials Science and Engineering   4R-0L-4C  F,S  Prereq: CHEM 115 or consent of instructor","CHE315 Materials Science and Engineering   4R-0L-4C  F,S  Prereq: CHEM 115 or consent of instructorIntroduction to the properties and processing of metals, ceramics, polymers, and semiconductors. The influences of crystal structure, interatomic bonding, and electronic structure on physical, mechanical, and electrical properties are emphasized. Causes and mitigation of various types of corrosion are explored. Properties and design of composite materials are introduced."
"CHE 320 Fundamentals of Heat and Mass Transfer   4R-0L-4C  F,W  Prereq: CHE 202, CHE 301, MA 211, MA 212, Co: CHE 304","CHE 320 Fundamentals of Heat and Mass Transfer   4R-0L-4C  F,W  Prereq: CHE 202, CHE 301, MA 211, MA 212, Co: CHE 304 Discussion of fundamental heat and mass transfer principles: conduction, forced and free convection, radiation, and diffusion. Mathematical analysis and computation of heat transfer, mass transfer, temperature, and concentration profiles in systems with simple geometries. Finite difference equations. Estimation of local and overall heat and mass transfer coefficients."
"CHE 321 Applications of Heat and Mass Transfer   4R-0L-4C  W,S  Prereq: CHE 320, CHE 304","CHE 321 Applications of Heat and Mass Transfer   4R-0L-4C  W,S  Prereq: CHE 320, CHE 304Use, design, and selection of heat exchangers and heat exchange systems for various applications in the chemical process industries. Study of gas-liquid and liquid-liquid mass transfer operations including gas absorption, extraction, and distillation in equilibrium staged tray columns and packed columns. Quantitative treatment of mass transfer based on material and energy balances, phase equilibrium, and rates of heat and mass transfer. Applications of radiation heat transfer, boiling, and condensation."
"CHE 404 Kinetics and Reactor Design   4R-0L-4C  F,S  Prereq: CHEM 360 and CHE 304","CHE 404 Kinetics and Reactor Design   4R-0L-4C  F,S  Prereq: CHEM 360 and CHE 304The course covers homogeneous kinetics, differential and integral data analysis, batch, mixed, and plug flow reactors, systems with multiple reactions, reactor cascades, and temperature and energy effects."
CHE 405 Introduction to MEMS: Fabrication and Applications   3R-3L-4C  S  Prereq: JR or SR Standing (See EP 410/510.),"CHE 405 Introduction to MEMS: Fabrication and Applications   3R-3L-4C  S  Prereq: JR or SR Standing (See EP 410/510.)Properties of silicon wafers, wafer-level processes, surface and bulk micromachining, thin-film deposition, dry and wet etching, photolithography, process integration, simple actuators. Introduction to microfluidic systems. MEMS applications: capacitive accelerometer, cantilever and pressure sensor. Cross-listed with ECE 416, EP 410, and ME 416."
CHE 409 Professional Practice   1R-0L-1C  F  Prereq: Senior Standing in Chemical Engineering,"CHE 409 Professional Practice   1R-0L-1C  F  Prereq: Senior Standing in Chemical EngineeringTopics on professional practice, ethics, and contemporary and global issues in the profession are discussed."
"CHE 412 Chemical Engineering Laboratory II   2R- 6L-4C  F  Prereq: CHE 321, CHE 411 or consent of instructor","CHE 412 Chemical Engineering Laboratory II   2R- 6L-4C  F  Prereq: CHE 321, CHE 411 or consent of instructorContinuation of principles underlying momentum, mass and energy transfer with some emphasis on kinetics, applications of equipment used to accomplish such transfer."
"CHE 411 Chemical Engineering Laboratory I 2R-3L-3C S Pre: CHEM 115, CHEM 225, CHEM 252, CHE 320, MA223, RH330","CHE 411 Chemical Engineering Laboratory I 2R-3L-3C S Pre: CHEM 115, CHEM 225, CHEM 252, CHE 320, MA223, RH330Principles underlying momentum, mass and energy transfer and the applications of equipment used to accomplish such transfer, introduction to laboratory concepts in data collection, record keeping, interpretation and analysis, and instrumentation including experimental error analysis, regression, model formulation, experimental design, and instrumentation. Written and oral reports are required. Formal instruction on written and oral communication and teaming will be provided."
CHE 413 Chemical Engineering Laboratory III   2R- 6L-4C  W  Prereq: CHE 412,CHE 413 Chemical Engineering Laboratory III   2R- 6L-4C  W  Prereq: CHE 412Continuation of CHE 412 with emphasis on process control and kinetics.
CHE 416 Chemical Engineering Design I   4R-0L-4C  F  Prereq: CHE 321,CHE 416 Chemical Engineering Design I   4R-0L-4C  F  Prereq: CHE 321Introduction to the design process; simulation to assist in process creation; synthesis of separation trains; design of separation equipment; and capital cost estimation.
"CHE 417 Chemical Engineering Design II   4R-0L-4C  W  Prereq: CHE 416, CHE 404","CHE 417 Chemical Engineering Design II   4R-0L-4C  W  Prereq: CHE 416, CHE 404Design of reactor-separator-recycle networks; heat and power integration; batch process scheduling; annual costs, earnings and profitability; preliminary work on a capstone design project."
CHE 418 Chemical Engineering Design III: Capstone Design Project  0R-6L-2C  S  Prereq: CHE 417 or consent of instructor,CHE 418 Chemical Engineering Design III: Capstone Design Project  0R-6L-2C  S  Prereq: CHE 417 or consent of instructorCompletion of an open-ended design project that will include written and oral communication of intermediate results and a final written report.
CHE 419 Advanced MEMS: Modeling and Packaging   3R-3L-4C  F  Prereq: EP410 or equivalent (See EP 411/511.),"CHE 419 Advanced MEMS: Modeling and Packaging   3R-3L-4C  F  Prereq: EP410 or equivalent (See EP 411/511.)Design process, modeling; analytical and numerical. Actuators; dynamics and thermal issues. Use of software for layout and simulation. Characterization and reliability of MEMS devices. Electrical interfacing and packaging of MEMS. Microsensors, microfluidic systems, applications in engineering, biology, and physics. Students enrolled in CHE 419/519, must do project work on a topic selected by the instructor. Cross-listed with EP 411, and ECE 419."
CHE 420 Consulting Engineering Seminar   2R-0L-2C  Prereq: Junior class standing,"CHE 420 Consulting Engineering Seminar   2R-0L-2C  Prereq: Junior class standingDiscusses problems in the field of consulting engineering. Seminars presented by practicing consulting engineers. Cross-listed with CE 420, ECE 466, ME 420, and BE 400."
"CHE 440 Process Control   4R-0L-4C  W  Prereq: CHE 202, MA211, MA 212","CHE 440 Process Control   4R-0L-4C  W  Prereq: CHE 202, MA211, MA 212The mathematics of process dynamics, control system design, Laplace transforms, feedback control theory, characteristics of sensors, transmitters and control elements, stability criteria, and frequency response. Use of control design software is emphasized."
"CHE 441 Polymer Engineering   4R-0L-4C  F  Prereq: CHE 404 or concurrent registration, and CHEM 251, or consent of instructor","CHE 441 Polymer Engineering   4R-0L-4C  F  Prereq: CHE 404 or concurrent registration, and CHEM 251, or consent of instructorInterrelation of polymer structure, properties and processing. Polymerization kinetics. Methods for molecular weight determination. Fabrication and processing of thermoplastic and thermosetting materials. Student projects."
CHE 450 Air Pollution   4R-0L-4C  F or W  Prereq: Junior or Senior standing,"CHE 450 Air Pollution   4R-0L-4C  F or W  Prereq: Junior or Senior standingAn introduction to air pollution and its control with special emphasis on the engineering aspects. Discussions of meteorology, health effects, sources and types of pollution, industrial control technology. Student projects. Cross-listed with CE561."
CHE 461 Unit Operations in Environmental Engineering   4R-0L-4C  F or W  Prereq: EM 301 or CHE 301,"CHE 461 Unit Operations in Environmental Engineering   4R-0L-4C  F or W  Prereq: EM 301 or CHE 301Physical-chemical unit operations pertinent to wastewater treatment such as membrane separations, filtration, coagulation, flocculation, ion exchange, carbon adsorption. Applications for unit operations from the chemical process industries are also covered. Cross-listed with CE563."
CHE 465 Energy and the Environment   4R-0L-4C  W or S  Prereq: CHE 303 or CHEM361 or,"CHE 465 Energy and the Environment   4R-0L-4C  W or S  Prereq: CHE 303 or CHEM361 orME201 or ME301 or consent of instructorThis is a survey course in which the energy needs of the world, the ways in whichthose needs are currently being met, the development and current usage of renewable energy, and the impact of these on the environment, specifically the impact on climate change, are examined. Life cycle analysis is also considered."
"CHE 470 Safety, Health, and Loss Prevention  4R-0L-4C  F or S  Prereq: CHE303","CHE 470 Safety, Health, and Loss Prevention  4R-0L-4C  F or S  Prereq: CHE303Fundamentals of chemical process safety including toxicology, industrial hygiene, toxic release and dispersion models, fires and explosions, designs to prevent fires and explosions. Informal safety review."
"CHE 490 Special Topics in Chemical Engineering  4R-0L-4C  F,W,S","CHE 490 Special Topics in Chemical Engineering  4R-0L-4C  F,W,STopics of current interest in chemical engineering."
"CHE 499 Directed Research   F,W,S  Prereq: Permission of instructor","CHE 499 Directed Research   F,W,S  Prereq: Permission of instructorA special project is assigned to or selected by the student. The publication of research is encouraged. Variable credit. May be repeated up to a maximum of eight credits."
CHE 502 Transport Phenomena I   4R-0L-4C  Prereq: CHE 321 or consent of instructor,"CHE 502 Transport Phenomena I   4R-0L-4C  Prereq: CHE 321 or consent of instructorMost of the course focuses on the derivation, simplification, and solution of the equations of change for momentum, energy, and mass transport. Mathematical determination of velocity profiles and momentum flux for isothermal, laminar flows in both steady and unsteady systems will be covered. Mathematical determination of temperature profiles and heat flux, and concentration profiles and mass flux both in solids and in laminar flows will also be covered. Boundary layer theory will be discussed. Turbulent flow theories may also be addressed."
CHE 503 Transport Phenomena II   4R-0L-4C,"CHE 503 Transport Phenomena II   4R-0L-4CEnergy Transport: multidimensional systems; macroscopic balances for nonisothermal systems. Mass Transport: fundamentals of ordinary diffusion, multicomponent diffusion, pressure and thermal diffusion, coupled heat and mass transfer, boundary layer analysis, turbulent transport, mass transfer coefficients, macroscopic balances."
CHE 504 Advanced Reactor Design 4R-0L-4C W Pre: CHE 404,"CHE 504 Advanced Reactor Design 4R-0L-4C W Pre: CHE 404Strategies for modeling the effects of real reactor systems, including non-ideal flow and multiple phases. Applications in catalysis, combustion, biotechnology, polymerization, and materials processing. Computer methods and software for reactor engineering."
CHE 505 Introduction to MEMS: Fabrication and Applications 3R-3L-4C S Pre: JR or SR standing,"CHE 505 Introduction to MEMS: Fabrication and Applications 3R-3L-4C S Pre: JR or SR standingProperties of silicon wafers; wafer-level processes, surface and bulk micromachining, thin-film deposition, dry and wet etching, photolithography, process integration, simple actuators. Introduction to microfluidic systems. MEMS applications: capacitive accelerometer, cantilever and pressure sensor.Cross-listed with BE 516, ECE 516, EP 510, and ME 516."
CHE 512 Petrochemical Processes 4R-0L-4C W (proposed) Pre: CHE 321 or consent of instructor,"CHE 512 Petrochemical Processes 4R-0L-4C W (proposed) Pre: CHE 321 or consent of instructorMulticomponent separation of petroleum by flash vaporization. Processes for production of light petroleum products from heavier derivatives. Production of petrochemicals such as ethylene, methanol, and ammonia from natural gas and other fossil fuels. Group projects and presentations on refinery and petrochemical processes. Material balances and economic evaluations of the processes."
CHE 513 Advanced Chemical Engineering Thermodynamics 4R-0L-4C Pre: CHE 304,"CHE 513 Advanced Chemical Engineering Thermodynamics 4R-0L-4C Pre: CHE 304Review of thermodynamic principles including fundamental equations and the laws of thermodynamics. Thermodynamics of mixtures, phase equilibria, and thermodynamic analysis of processes. Project based in-depth study of phase equilibria, equations of state, and activity coefficient models. Use of process simulator for phase equilibria calculations. Introduction to statistical thermodynamics."
CHE 519 Advanced MEMS: Modeling and Packaging 3R-3L-4C F Pre: EP410 or equivalent course,"CHE 519 Advanced MEMS: Modeling and Packaging 3R-3L-4C F Pre: EP410 or equivalent courseDesign process, modeling; analytical and numerical. Actuators; dynamics and thermal issues. Use of software for layout and simulation. Characterization and reliability of MEMS devices. Electrical interfacing and packaging of MEMS. Microsensors, microfluidic systems, applications in engineering, biology, chemistry, and physics.Cross-listed with EP 511, ME 519, and ECE 519."
CHE 521 Advanced Chemical Engineering Computation 4R-0L-4C,"CHE 521 Advanced Chemical Engineering Computation 4R-0L-4CThe application of advanced mathematics to chemical engineering problems. The topics include: the formulation of the partial differential equations of kinetics and heat, mass and momentum transfer problems; series solution techniques; transform solution techniques; vector formulation; numerical methods for systems of differential equations; optimization, including linear programming, combinatorial optimization, and stochastic optimization techniques."
CHE 540 Advanced Process Control 4R-0L-4C Pre: CHE 440 and consent of instructor,"CHE 540 Advanced Process Control 4R-0L-4C Pre: CHE 440 and consent of instructorControl topics beyond those covered in CHE 440. Topics will be selected from among the following: advanced control using cascade, feed forward, nonlinear, and adaptive control; multivariable systems including RGA analysis and decoupling; a major control system design and implementation project using a modern distributed control system."
"CHE 545 Introduction to Biochemical Engineering 4R-0L-4C Pre: AB110, CHEM330, CHE 404 or ES201, or consent of instructor","CHE 545 Introduction to Biochemical Engineering 4R-0L-4C Pre: AB110, CHEM330, CHE 404 or ES201, or consent of instructorSurvey course introducing biochemical terminology and processes. Enzyme kinetics, cellular genetics, biochemical transport phenomena, and design and operation of biochemical reactors. Emphasis on applying engineering principles to biochemical situations."
"CHE 546 Bioseparations 4R-0L-4C, Pre: AB110, CHE 321 or ES201, or consent of instructor","CHE 546 Bioseparations 4R-0L-4C, Pre: AB110, CHE 321 or ES201, or consent of instructorAn analysis of bioseparation processes. Filtration, centrifugation, adsorption, electrophoresis, and chromatography are the primary topics of the course. Applications are emphasized."
"CHE 590 Special Topics in Chemical Engineering 4R-0L-4C F, W, S","CHE 590 Special Topics in Chemical Engineering 4R-0L-4C F, W, STopics of current interest in chemical engineering. May be repeated."
"CHE 597 Special Projects in Chemical Engineering F, W, S Pre: Permission of instructor","CHE 597 Special Projects in Chemical Engineering F, W, S Pre: Permission of instructorA special project, or series of problems, or research problem is assigned to or selected by the student. A comprehensive report must be submitted at the conclusion of the project. Not to be used as a substitute for CHE 599, Thesis Research. Variable credit. May be repeated up to a maximum of eight credits."
"CHE 598 Graduate Seminar 1R-0L-0C F, W, S","CHE 598 Graduate Seminar 1R-0L-0C F, W, SSelected topics in chemical engineering are discussed by graduate students, faculty, and guest speakers."
"CHE 599 Thesis Research F, W, S","CHE 599 Thesis Research F, W, SGraduate students only. Credits as assigned; however, not more than 12 credits will be applied toward the requirements of the M.S. degree."